Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,SPOT,SPOT,SPOT,SPOT,SPOT,MSFT,MSFT,MSFT,MSFT,MSFT,GS,GS,GS,GS,GS,AAPL,AAPL,AAPL,AAPL,AAPL,JPM,JPM,JPM,JPM,JPM,LMT,LMT,LMT,LMT,LMT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,138.9516062974403,148.10447021617642,138.9516062974403,145.43226623535156,51850000,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500,24.425056235559975,25.039823542144607,24.233438869531152,24.402101516723633,245990000,269.9100036621094,278.0,260.5299987792969,273.1300048828125,3958200,305.769065317171,315.5420698297333,305.769065317171,312.7069396972656,52588700,376.2701558959674,377.63414971799705,370.850347946056,371.247802734375,2067200,146.07796575011088,146.43983059903536,145.22708789518356,145.5791778564453,56094900,153.34410473777933,153.68622055623746,150.66111332657445,151.10227966308594,9847000,298.8374006223764,301.9155090169237,296.629780646434,296.9887390136719,2822900
2021-10-28,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,146.2978492680835,146.42249979853773,143.77959029623452,145.13580322265625,32418000,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600,24.828249079893574,24.900105596379237,24.473959467947708,24.891122817993164,234204000,273.6199951171875,293.32000732421875,273.1400146484375,288.95001220703125,3414400,313.82932247840694,314.3518474461919,310.95547944987885,313.84869384765625,26297900,372.16017247926885,374.7978246659373,369.5044641887756,374.7074890136719,1444700,146.52789614386654,149.80427504242536,146.43008755200083,149.21746826171875,100077900,151.52539017133833,153.51510978770133,151.2192815746566,153.38006591796875,7212900,296.1451656452701,300.506563120943,291.7837681695972,297.392578125,2874600
2021-10-29,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,144.53093210170812,147.60291186449984,144.17983441117272,147.26272583007812,28954000,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200,24.951001073852872,25.657585359165097,24.95000362192585,25.515869140625,292503000,285.1400146484375,292.82000732421875,283.32000732421875,289.3999938964844,1604400,313.6358102058513,321.2510024364737,313.41324616991966,320.88330078125,34766000,373.98483517173383,375.73724209056525,371.4194625073737,373.379638671875,2061700,143.98499185882136,146.6452238271108,143.19279317037723,146.50830078125,124953200,154.11835841517583,155.07271898477526,152.50677506059841,152.95693969726562,8140100,296.14514564631384,300.0578380613268,295.10414730247857,298.2271423339844,1821500
2021-11-01,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,147.15796094565582,147.39087936586967,142.60363216365525,142.79681396484375,32272000,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100,25.597705145198418,25.842214107662247,25.176548212967024,25.775348663330078,265740000,295.3999938964844,302.5710144042969,294.5199890136719,300.95001220703125,2386000,320.63179965423285,320.7575954696081,315.80336647028275,318.70623779296875,27073200,376.7399483323118,378.2394320710415,373.2893301227016,376.4057312011719,1820800,145.71610716586716,146.4104973070888,144.55225377378474,145.686767578125,74588300,154.89264433592928,155.15374752214163,152.16464769808147,152.87591552734375,7435500,296.56693560269747,299.9142830892881,296.2079772594228,296.979736328125,1865000
2021-11-02,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,143.82516950418773,145.9219201385942,143.6579180531797,144.87161254882812,21150000,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400,25.770359214997143,26.624646299849378,25.74840194873949,26.34819984436035,294112000,300.0,305.6000061035156,296.5880126953125,298.20001220703125,1315100,319.615746287968,322.6540985408013,319.31578533683205,322.3444519042969,26487100,374.9604014015735,384.95091227387775,372.8737774577738,382.8642883300781,3000800,145.39331876553575,148.23937742039493,145.383528956519,146.7234344482422,69122000,152.8759374345642,154.57755947961908,152.08364315312093,153.47915649414062,7173800,297.44640797539176,297.9758763264582,291.9363001617488,292.8337097167969,2745000
2021-11-03,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,145.28078309411407,145.9119769041712,144.06758885457188,145.7922821044922,17886000,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500,26.61665629701803,26.73042860065795,26.1825268916467,26.5447998046875,239910000,297.79998779296875,299.6600036621094,291.0299987792969,298.0799865722656,1223700,323.089541540339,324.0571652224182,319.94476457358155,323.1863098144531,21500100,382.2049199128369,382.9998296302685,372.66605843680514,377.48968505859375,3542400,147.08537421033594,148.63065755043078,146.5279069812589,148.1612091064453,54511500,153.17303111696074,154.07336043407602,152.29069849487448,153.5331573486328,8402700,292.1067776284006,298.927094964358,290.9670774796843,297.35662841796875,1902600
2021-11-04,168.5,174.93150329589844,168.25,173.85000610351562,107060000,146.1995325438334,148.93084180219506,145.63837021684802,147.67245483398438,24700000,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200,27.174541418674576,31.302268996700604,27.063763360503756,29.741397857666016,1153631000,295.1000061035156,299.0799865722656,291.7850036621094,293.4800109863281,1137000,322.1121595234328,325.64397893677744,318.84158779074716,325.5472106933594,23992200,374.554033935703,375.7644548719235,364.05767288537027,368.6103210449219,3802300,148.24917833275668,149.08049145321388,147.32983153314007,147.64280700683594,60394600,153.05597225799895,153.2360353601274,149.89582154115183,151.5164031982422,9574200,297.31180119454507,301.296302165875,297.31180119454507,301.0809326171875,1847900
2021-11-05,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,148.3383771869888,149.5473584112733,147.64163761262552,148.2266387939453,20408000,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400,30.126626726954036,31.337200090334967,29.351180288906395,29.69249725341797,851260000,293.29998779296875,297.6300048828125,285.0,289.04998779296875,1261100,327.55031640147575,327.8212498631309,323.59273891215867,325.17962646484375,22570100,371.6182112654016,374.37329722968906,366.83072460382647,367.7159423828125,2105600,148.76918963737086,149.07281782729038,146.97678796158638,148.17172241210938,65463900,152.0656103928527,153.13700443761704,150.72412855355503,151.3003387451172,7975600,302.38215212065376,305.5858833291558,301.8437009252429,305.0205383300781,2145300
2021-11-08,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,148.9804861104016,150.00795498418364,148.10646240892873,148.33639526367188,18388000,383.2633361816406,399.0,377.6666564941406,387.64666748046875,100337100,30.088704661544746,31.037802953410704,29.84718806285127,30.742395401000977,503101000,287.0,289.8599853515625,283.1050109863281,286.8999938964844,2077200,326.3794287273133,326.718102893488,323.61203940329,326.0794677734375,20897000,370.2542291882518,373.650623753861,368.5108365115953,368.8540954589844,1728400,148.29903947767883,148.45575560494797,147.07472275577462,147.34896850585938,55020900,152.20068793094728,153.88429951406158,151.92158801480923,152.20968627929688,6413700,306.5819773194742,307.8293621427942,302.9474528219745,306.7165832519531,1733000
2021-11-09,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,148.7282012257974,149.35639433813856,146.50442094692883,148.2340850830078,16876000,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400,32.21744189890852,32.245385780904364,29.90407679062808,30.59568977355957,646746000,282.239990234375,286.4700012207031,276.1050109863281,278.75,1586200,326.1955373686938,327.7534265278024,323.6990817817537,325.0731201171875,21307400,366.83971907991554,368.16757324332167,361.37475662525367,366.1532287597656,2246900,147.11388237768483,148.31860574960734,146.97675951376903,147.7113494873047,56787900,150.67007030728408,151.67843443573278,149.994823527427,151.0572052001953,7990300,306.35766664001346,306.91405616111314,302.5167549858654,303.47698974609375,1769200
2021-11-10,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,147.00376336157126,147.6893185020603,144.33725757284623,145.62942504882812,22708000,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100,29.297286997788127,30.7882983832966,28.72044201491712,29.40007972717285,636206000,277.1400146484375,279.7099914550781,266.3699951171875,269.7200012207031,1367900,323.7378341293523,323.79588918284475,319.23839030651203,320.0898742675781,25500900,363.425285941628,366.33391791891717,358.8365263805167,360.52569580078125,2243900,146.93761078705322,147.04535126438861,144.81219859350324,144.88075256347656,65187100,150.76013841669817,152.11063236561682,150.4360193194403,150.91319274902344,6999200,304.0154338039578,305.7474551087056,302.8757334956695,302.9924011230469,1268700
2021-11-11,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,146.10714864226023,147.49291393369234,145.69746138492712,145.75059509277344,12464000,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,67189800,30.407068663994348,30.528824422142886,29.717450582770404,30.3292236328125,332172000,275.1000061035156,280.0,273.75,276.6499938964844,1262800,320.52535587776663,322.96375701109565,319.8093237774825,321.6671447753906,16849800,361.44704903940334,364.7169958198923,359.9746632913046,363.4342956542969,1252400,145.89937206123298,146.35970136863273,144.64565807110787,144.83175659179688,41000000,150.8231332247831,151.86750452988787,150.26491984637028,150.90415954589844,5815300,302.55270077664056,302.61549863782864,299.1066236404441,301.4309387207031,1216500
2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,146.8267063144616,148.8409221489603,145.4585665725729,148.6283721923828,17048000,349.1666564941406,351.5,339.73333740234375,344.47332763671875,76719300,29.94998441732581,30.61864458698814,29.570743298304915,30.3292236328125,413054000,282.239990234375,284.5299987792969,277.75,280.55999755859375,1853700,323.10890289071614,326.31173481669066,322.9831070912228,325.8182373046875,23831000,364.03048923918294,365.92742782297466,360.5979547097106,365.75579833984375,1360100,145.38027365145768,147.3097982131486,144.449795829464,146.90823364257812,63804000,150.940196951262,151.02123702656985,149.20256805056079,150.22894287109375,8113400,301.1885441799144,305.4692046269337,300.65907591024614,304.275634765625,1097400
2021-11-15,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,148.98047473967068,149.4542376202083,147.64212983770736,148.3726348876953,16248000,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800,30.490897004453114,30.582712063187355,29.188506658934788,29.964950561523438,384909000,281.80999755859375,286.6000061035156,278.3299865722656,278.3800048828125,1055200,326.6116472402498,326.94063568950895,323.2152792768723,325.1892395019531,16723000,366.74042787181185,367.9508486361091,364.8525309476529,365.6654968261719,1436500,147.2804228094717,148.75940720761815,146.35973409824072,146.91802978515625,59222800,150.54403870102772,151.0662175029857,149.45463441751113,149.9588165283203,6492500,304.71541112767653,306.59997671804126,304.6077263602443,305.94488525390625,1068600
2021-11-16,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,148.1566300636326,148.81413317433152,147.34171114537742,148.06277465820312,17254000,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,79627200,29.699483039745203,30.329219659551242,29.646587638275633,30.142593383789062,264484000,278.9800109863281,279.05499267578125,270.0,271.29998779296875,1586900,324.81189871408384,329.6403607923408,324.64741923064287,328.5179138183594,20886800,364.852438550026,366.59580347725756,360.4172257720113,364.1117248535156,1311000,146.85924274203003,148.3773984758072,146.27156473370576,147.8974609375,59256200,150.40899008053685,150.41800216458213,148.66234927944774,148.87843322753906,9706100,306.81540468644243,308.38587160620136,304.9039177107955,305.4513244628906,1307500
2021-11-17,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,148.21473098023026,148.6090358208911,147.5532572551044,148.04885864257812,15290000,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200,30.357164026459763,30.447983536324603,28.74239995571456,29.202478408813477,428508000,271.54998779296875,272.05999755859375,265.8699951171875,271.95001220703125,1103300,328.56639143125483,331.7169218037687,327.65515874144324,328.7408752441406,19053400,362.9916422391606,363.714272271089,353.6153700937472,353.6876220703125,2927000,147.89747444135526,151.8152883338415,147.88768528692268,150.33631896972656,88807000,148.74339700831857,149.0585039936757,147.10479122790008,148.0771484375,9909600,304.65258063888734,308.30501641465213,304.65258063888734,306.9050598144531,1751000
2021-11-18,178.3175048828125,185.2100067138672,178.0500030517578,184.80299377441406,114070000,148.13228173562428,150.57953892529528,147.98579274933263,149.68466186523438,26658000,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700,32.30226783384212,32.6944795952981,31.258358361821458,31.611650466918945,781711000,268.55999755859375,272.0,262.3299865722656,263.3699951171875,1049600,327.8296493909569,331.968980623258,326.8020941377926,330.8250732421875,22463500,354.3651185949093,355.8284899791916,348.38526789953306,353.5250549316406,1847400,150.55181209560718,155.40989334552083,149.90536916424182,154.62632751464844,137827700,148.00512872531814,148.41928623583098,146.3575245062146,146.79869079589844,8122500,307.56022566303204,307.91020117325877,305.30771875598725,306.9858703613281,1431300
2021-11-19,185.63450622558594,188.1074981689453,183.78599548339844,183.82850646972656,98734000,149.97368480232643,150.81791359337745,148.86874319950553,148.9333038330078,19766000,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900,32.17851641694314,33.02182769774817,31.841193046741573,32.91903305053711,533867000,263.2699890136719,266.9100036621094,258.07000732421875,259.54998779296875,799500,332.1530864365154,334.5377867618701,331.72655082273826,332.6086730957031,21963400,345.40444319257693,352.5043799810873,344.19402245127526,349.92999267578125,2610400,154.41079733938346,157.7115649216405,153.31381449284626,157.251220703125,117305600,145.22312625170755,145.95239082386934,143.55751146649848,144.88099670410156,12193600,305.9089518990489,307.81145563948644,304.53591647227915,306.4114990234375,1426500
2021-11-22,183.81900024414062,185.67300415039062,178.375,178.6284942626953,96844000,149.1212851153036,149.71994106936566,146.006340366025,146.078857421875,24608000,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500,33.449966883105866,34.577708036360065,31.836202083077225,31.89208984375,754335000,258.6499938964844,264.135009765625,247.01499938964844,250.33999633789062,1346300,334.0725435603883,338.96800083487767,329.1577090566747,329.42913818359375,31031100,355.14202418698545,363.56981512718363,352.4501757692263,357.8519287109375,3058700,158.35799088305382,162.29539704811214,157.69196986109688,157.71156311035156,117467900,147.7980666982759,149.43665894167265,146.74468302653472,147.96913146972656,14549900,306.6717674268171,311.9305741077756,306.4474150451359,309.5883483886719,1229400
2021-11-23,179.2519989013672,181.05250549316406,176.385498046875,179.0019989013672,73804000,146.11311989749078,146.69016469557673,143.90472174702623,145.75953674316406,18126000,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100,31.471928131145,32.29527884765058,30.818237481527007,31.682506561279297,532163000,246.22999572753906,251.1300048828125,237.05999755859375,243.02999877929688,2356700,326.7342172669437,329.06078640134734,323.35104186627217,327.3449401855469,30427600,361.5464132269677,367.6075583696712,359.07137602143314,367.0475158691406,2402300,157.8095475198677,158.4755836899061,155.79187564508103,158.09359741210938,96041900,149.0045013790761,151.7595068802208,148.88745417218593,151.50741577148438,12354400,309.5884177872658,312.37934889535825,309.31022296256117,309.76788330078125,1212700
2021-11-24,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,145.35529623148872,146.00087225767157,144.21211836381826,145.7202911376953,16464000,360.1300048828125,377.5899963378906,354.0,372.0,67680600,31.398076920965043,32.78928795511864,30.8661420025746,32.60865020751953,435162000,244.6699981689453,251.5850067138672,238.64999389648438,249.49000549316406,1552300,325.987815165702,327.8102806304147,323.69035610477107,327.56793212890625,21661300,365.83710773571175,368.0773053811218,359.7849766551827,360.58892822265625,2186300,157.44714936539495,158.8085891260157,156.35995538782916,158.61270141601562,69463600,151.6694789264811,152.55179778806402,149.8508099058049,150.31898498535156,9629800,309.4805614833738,311.40103055230884,307.85625282330676,308.3318786621094,1134500
2021-11-26,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,144.02988949060838,144.3094704260766,141.51708611971512,141.8354034423828,16992000,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700,32.5347990495651,32.64457966062736,31.287300931151513,31.43999481201172,283069000,248.0800018310547,253.0500030517578,246.0500030517578,250.88999938964844,836900,324.11689632002157,327.58731389288937,318.07756092876355,319.5898132324219,24217200,347.30135874459705,353.8322107232271,345.71153933776435,351.736572265625,2687900,156.2913744764638,157.15328324096114,153.14732272261747,153.58807373046875,76959800,145.97940419277833,146.43856722799327,142.99031781396639,145.7903289794922,13619300,304.48210290678855,308.01789882946287,303.3962176006522,307.5602111816406,1079900
2021-11-29,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,143.3177289782317,145.86381249404158,143.3177289782317,145.1208953857422,26276000,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500,32.30126778036149,33.345173361234245,31.97192596669806,33.30924606323242,454964000,250.85000610351562,251.4499969482422,245.22999572753906,246.60000610351562,1347600,324.68874854507425,328.6535654759392,324.4948579595325,326.3270263671875,28563500,355.9007918985282,358.04161204828125,345.4676705738178,349.16217041015625,2883400,156.09548196515397,157.8780943084946,155.52739720558188,156.94761657714844,88748200,147.03278188509077,148.3562671100349,143.89064129000658,145.16009521484375,12104400,308.70886742968804,309.24731860604624,304.4013127923517,306.2230529785156,1492300
2021-11-30,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,144.46166186584819,145.6318915481738,141.10040189106704,141.48377990722656,41590000,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000,33.10265543132949,33.286289320748715,31.800267238407486,32.61064147949219,622066000,245.5399932861328,248.8800048828125,235.89500427246094,238.5,1874200,325.0571366420449,327.4418371105094,318.92085731132687,320.4718933105469,42885600,346.4432277875894,349.42411175049847,340.7795372314324,344.1488342285156,4570400,156.7027606504653,162.11913695746247,156.6341917361946,161.90365600585938,174048100,143.29639310973195,144.61987808049668,142.5130973948729,142.99928283691406,18922600,305.11009574415976,306.1596790904714,301.3369250735451,301.5993347167969,2763200
2021-12-01,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,143.23230457794105,145.5034141829971,140.53824706981743,140.6554412841797,28476000,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400,33.15662516153625,33.22649341521758,31.32107571883393,31.375972747802734,484368000,238.14999389648438,241.4199981689453,224.3209991455078,225.08999633789062,1627300,324.872934246247,328.895912417737,319.3086235524365,319.97747802734375,33337600,348.5348170642528,354.2919673473233,341.6244021869833,341.8695983886719,2476000,164.03883150964717,166.80089693903759,161.14944731636166,161.384521484375,152052500,144.95304025260646,146.99679193384634,142.071988783993,142.15301513671875,12253400,303.11941495680924,303.97901837292005,296.9665542955611,297.1656188964844,2248300
2021-12-02,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,140.860072277834,143.69169287261596,140.0237846584891,142.79930114746094,21250000,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800,31.1553839077485,32.41701018032745,30.966737749643595,32.065670013427734,472890000,225.0,232.72000122070312,224.875,228.5399932861328,1603200,320.1907852858541,323.28315411578535,317.76730059678897,319.40557861328125,30766000,343.24983158004653,353.320306117624,341.46093584666335,351.9128112792969,3343700,155.47843376037946,160.82624080588923,154.55774519881157,160.39527893066406,136739200,143.89966129266807,146.97878644123048,142.97232303467723,145.14212036132812,12969900,298.5952681088307,302.13317293244904,297.0841829354983,299.0748291015625,1804100
2021-12-03,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,143.51341683265363,144.22603904128326,140.1906502156604,141.5518341064453,26688000,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000,31.93990742713199,32.06866679334189,30.073418249201556,30.63536262512207,544325000,230.0,233.72999572753906,221.14999389648438,228.8000030517578,1831000,321.82903877335156,322.5173296727446,308.29630958443755,313.1239013671875,41779300,354.0376966598592,354.0376966598592,344.1851494106391,347.5450134277344,2807500,160.64997170977935,161.57066041655554,156.43831855392804,158.51475524902344,118023100,145.4031857314459,145.7002960567249,141.5227685455989,142.51312255859375,12681800,299.81684004317907,302.55848676902724,298.90294859677954,302.042724609375,1603200
2021-12-06,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,142.59816137902388,143.37037323007655,139.69105367175214,142.8191375732422,22198000,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000,29.823887970339566,30.184210114917633,27.985347978050683,29.980594635009766,658938000,228.9499969482422,232.58999633789062,225.2100067138672,232.00999450683594,1186000,314.03517109758695,317.4280498054881,309.45963062816094,316.20660400390625,30032600,352.93901796851804,357.41578930016016,348.2352017857491,353.5110778808594,1990200,160.91441267175034,164.43066217672398,160.90462351682206,161.9232635498047,107497000,144.96201850348888,146.40255090704522,143.56651905134166,144.19674682617188,11186500,305.15535923910363,309.82430741163466,305.15535923910363,307.6074523925781,1946900
